test_id,rating
4265,10
4266,7
4267,9
4268,8
4269,8
4270,8
4271,8
4272,8
4273,7
4274,7
4275,7
4276,10
4277,7
4278,5
4279,3
4280,8
4281,8
4282,6
4283,9
4284,8
4285,7
4286,10
4287,10
4288,10
4289,7
4290,10
4291,8
4292,10
4293,4
4294,7
4295,6
4296,8
4297,7
4298,9
4299,8
4300,9
4301,8
4302,5
4303,10
4304,10
4305,8
4306,7
4307,9
4308,8
4309,6
4310,7
4311,1
4312,9
4313,9
4314,6
4315,7
4316,8
4317,5
4318,9
4319,2
4320,5
4321,10
4322,6
4323,9
4324,4
4325,9
4326,7
4327,6
4328,7
4329,7
4330,7
4331,8
4332,8
4333,7
4334,9
4335,7
4336,6
4337,10
4338,9
4339,8
4340,9
4341,10
4342,7
4343,10
4344,8
4345,10
4346,10
4347,8
4348,9
4349,10
4350,8
4351,8
4352,2
4353,10
4354,7
4355,9
4356,10
4357,6
4358,8
4359,5
4360,8
4361,9
4362,9
4363,5
4364,9
4365,9
4366,6
4367,8
4368,8
4369,9
4370,6
4371,8
4372,8
4373,8
4374,7
4375,5
4376,5
4377,4
4378,6
4379,8
4380,10
4381,10
4382,8
4383,5
4384,8
4385,8
4386,8
4387,8
4388,8
4389,9
4390,5
4391,8
4392,10
4393,5
4394,8
4395,7
4396,9
4397,8
4398,7
4399,7
4400,7
4401,8
4402,6
4403,10
4404,9
4405,3
4406,9
4407,9
4408,7
4409,9
4410,7
4411,9
4412,10
4413,4
4414,9
4415,6
4416,7
4417,9
4418,8
4419,8
4420,9
4421,6
4422,10
4423,10
4424,10
4425,6
4426,6
4427,1
4428,10
4429,9
4430,4
4431,6
4432,6
4433,5
4434,8
4435,8
4436,8
4437,5
4438,8
4439,8
4440,8
4441,9
4442,7
4443,9
4444,5
4445,7
4446,6
4447,9
4448,9
4449,7
4450,8
4451,7
4452,6
4453,6
4454,7
4455,8
4456,8
4457,8
4458,8
4459,8
4460,9
4461,8
4462,3
4463,7
4464,8
4465,4
4466,7
4467,7
4468,9
4469,7
4470,9
4471,5
4472,7
4473,9
4474,6
4475,6
4476,8
4477,9
4478,9
4479,9
4480,8
4481,6
4482,10
4483,6
4484,10
4485,7
4486,7
4487,9
4488,8
4489,6
4490,7
4491,9
4492,5
4493,9
4494,8
4495,8
4496,6
4497,7
4498,7
4499,7
4500,7
4501,6
4502,7
4503,3
4504,8
4505,9
4506,8
4507,10
4508,7
4509,7
4510,6
4511,8
4512,7
4513,8
4514,6
4515,7
4516,10
4517,9
4518,9
4519,7
4520,6
4521,6
4522,3
4523,10
4524,9
4525,8
4526,2
4527,8
4528,6
4529,9
4530,8
4531,9
4532,8
4533,8
4534,9
4535,7
4536,8
4537,8
4538,4
4539,7
4540,7
4541,8
4542,8
4543,8
4544,8
4545,8
4546,8
4547,9
4548,8
4549,8
4550,8
4551,10
4552,7
4553,8
4554,8
4555,9
4556,8
4557,9
4558,7
4559,8
4560,8
4561,7
4562,9
4563,8
4564,9
4565,5
4566,5
4567,7
4568,5
4569,9
4570,10
4571,7
4572,4
4573,8
4574,8
4575,9
4576,7
4577,7
4578,7
4579,9
4580,8
4581,6
4582,9
4583,8
4584,8
4585,7
4586,7
4587,9
4588,8
4589,9
4590,7
4591,9
4592,6
4593,5
4594,8
4595,8
4596,8
4597,7
4598,6
4599,8
4600,6
4601,7
4602,8
4603,10
4604,7
4605,10
4606,9
4607,8
4608,10
4609,7
4610,10
4611,6
4612,9
4613,7
4614,10
4615,8
4616,7
4617,9
4618,10
4619,5
4620,4
4621,6
4622,10
4623,5
4624,6
4625,8
4626,5
4627,7
4628,7
4629,10
4630,8
4631,8
4632,8
4633,9
4634,10
4635,2
4636,9
4637,7
4638,7
4639,5
4640,8
4641,8
4642,8
4643,6
4644,8
4645,10
4646,9
4647,8
4648,8
4649,8
4650,8
4651,9
4652,7
4653,9
4654,8
4655,10
4656,9
4657,8
4658,10
4659,9
4660,8
4661,7
4662,8
4663,9
4664,6
4665,9
4666,10
4667,10
4668,7
4669,8
4670,10
4671,8
4672,10
4673,10
4674,10
4675,10
4676,6
4677,6
4678,9
4679,9
4680,8
4681,7
4682,8
4683,10
4684,8
4685,5
4686,9
4687,10
4688,10
4689,7
4690,5
4691,6
4692,7
4693,7
4694,3
4695,9
4696,9
4697,6
4698,8
4699,9
4700,1
4701,8
4702,7
4703,8
4704,7
4705,10
4706,10
4707,8
4708,7
4709,7
4710,10
4711,10
4712,10
4713,10
4714,8
4715,9
4716,6
4717,8
4718,8
4719,8
4720,8
4721,10
4722,10
4723,7
4724,8
4725,7
4726,8
4727,4
4728,9
4729,7
4730,9
4731,9
4732,9
4733,8
4734,7
4735,10
4736,7
4737,7
4738,10
4739,8
4740,9
4741,9
4742,8
4743,5
4744,10
4745,5
4746,9
4747,7
4748,7
4749,7
4750,9
4751,7
4752,3
4753,7
4754,10
4755,4
4756,8
4757,6
4758,8
4759,7
4760,9
4761,8
4762,9
4763,6
4764,8
4765,6
4766,7
4767,8
4768,9
4769,9
4770,8
4771,9
4772,7
4773,6
4774,8
4775,10
4776,8
4777,10
4778,9
4779,7
4780,8
4781,8
4782,9
4783,10
4784,7
4785,9
4786,7
4787,8
4788,8
4789,10
4790,9
4791,7
4792,10
4793,5
4794,8
4795,5
4796,4
4797,8
4798,9
4799,7
4800,8
4801,9
4802,10
4803,7
4804,7
4805,7
4806,9
4807,9
4808,10
4809,7
4810,8
4811,2
4812,9
4813,6
4814,8
4815,7
4816,8
4817,9
4818,6
4819,6
4820,6
4821,9
4822,7
4823,9
4824,8
4825,8
4826,8
4827,6
4828,9
4829,7
4830,6
4831,7
4832,2
4833,8
4834,9
4835,5
4836,10
4837,5
4838,8
4839,9
4840,7
4841,10
4842,9
4843,8
4844,9
4845,9
4846,6
4847,6
4848,7
4849,9
4850,9
4851,8
4852,9
4853,6
4854,8
4855,6
4856,8
4857,6
4858,7
4859,3
4860,10
4861,8
4862,5
4863,8
4864,6
4865,7
4866,7
4867,6
4868,9
4869,9
4870,10
4871,7
4872,6
4873,3
4874,6
4875,1
4876,10
4877,10
4878,5
4879,8
4880,8
4881,10
4882,7
4883,7
4884,9
4885,7
4886,10
4887,9
4888,8
4889,6
4890,7
4891,6
4892,8
4893,6
4894,8
4895,8
4896,7
4897,7
4898,5
4899,10
4900,9
4901,10
4902,8
4903,9
4904,6
4905,8
4906,5
4907,5
4908,8
4909,8
4910,8
4911,8
4912,7
4913,10
4914,8
4915,8
4916,7
4917,7
4918,7
4919,8
4920,4
4921,7
4922,8
4923,4
4924,8
4925,2
4926,8
4927,8
4928,7
4929,8
4930,8
4931,7
4932,10
4933,8
4934,9
4935,4
4936,5
4937,10
4938,7
4939,9
4940,3
4941,6
4942,9
4943,6
4944,8
4945,8
4946,9
4947,10
4948,8
4949,9
4950,9
4951,9
4952,5
4953,10
4954,9
4955,8
4956,9
4957,7
4958,8
4959,2
4960,8
4961,7
4962,10
4963,5
4964,10
4965,9
4966,9
4967,10
4968,8
4969,5
4970,3
4971,8
4972,10
4973,7
4974,8
4975,9
4976,8
4977,8
4978,3
4979,7
4980,7
4981,7
4982,9
4983,8
4984,7
4985,8
4986,8
4987,7
4988,9
4989,10
4990,10
4991,7
4992,8
4993,10
4994,7
4995,6
4996,10
4997,5
4998,9
4999,10
5000,9
5001,8
5002,10
5003,8
5004,7
5005,8
5006,9
5007,8
5008,6
5009,9
5010,6
5011,7
5012,10
5013,8
5014,6
5015,9
5016,10
5017,6
5018,6
5019,9
5020,6
5021,8
5022,5
5023,9
5024,9
5025,9
5026,8
5027,7
5028,8
5029,7
5030,9
5031,7
5032,7
5033,5
5034,9
5035,7
5036,8
5037,7
5038,7
5039,9
5040,9
5041,8
5042,8
5043,10
5044,9
5045,8
5046,8
5047,9
5048,3
5049,6
5050,9
5051,7
5052,9
5053,7
5054,9
5055,7
5056,7
5057,8
5058,6
5059,9
5060,10
5061,9
5062,6
5063,7
5064,8
5065,10
5066,10
5067,8
5068,9
5069,6
5070,5
5071,7
5072,9
5073,8
5074,10
5075,8
5076,9
5077,8
5078,8
5079,8
5080,9
5081,8
5082,8
5083,9
5084,8
5085,3
5086,9
5087,7
5088,7
5089,7
5090,4
5091,10
5092,10
5093,10
5094,8
5095,8
5096,6
5097,9
5098,9
5099,10
5100,5
5101,8
5102,7
5103,8
5104,8
5105,9
5106,9
5107,10
5108,6
5109,5
5110,7
5111,9
5112,6
5113,8
5114,7
5115,6
5116,5
5117,5
5118,8
5119,8
5120,6
5121,9
5122,6
5123,6
5124,7
5125,8
5126,10
5127,9
5128,9
5129,9
5130,9
5131,9
5132,7
5133,3
5134,6
5135,7
5136,7
5137,7
5138,6
5139,6
5140,8
5141,5
5142,8
5143,5
5144,9
5145,8
5146,5
5147,7
5148,8
5149,8
5150,7
5151,10
5152,6
5153,9
5154,8
5155,8
5156,8
5157,9
5158,7
5159,8
5160,7
5161,10
5162,9
5163,8
5164,7
5165,8
5166,9
5167,6
5168,7
5169,9
5170,7
5171,8
5172,2
5173,7
5174,6
5175,8
5176,7
5177,9
5178,8
5179,10
5180,9
5181,8
5182,9
5183,10
5184,10
5185,9
5186,9
5187,7
5188,7
5189,9
5190,9
5191,8
5192,7
5193,8
5194,8
5195,10
5196,6
5197,9
5198,8
5199,9
5200,7
5201,7
5202,8
5203,3
5204,8
5205,6
5206,8
5207,6
5208,8
5209,6
5210,10
5211,6
5212,6
5213,6
5214,6
5215,8
5216,6
5217,7
5218,7
5219,8
5220,8
5221,10
5222,5
5223,10
5224,9
5225,8
5226,9
5227,7
5228,7
5229,8
5230,8
5231,7
5232,9
5233,9
5234,7
5235,8
5236,8
5237,10
5238,10
5239,8
5240,4
5241,5
5242,8
5243,10
5244,9
5245,5
5246,8
5247,8
5248,6
5249,9
5250,8
5251,9
5252,8
5253,5
5254,8
5255,8
5256,7
5257,1
5258,10
5259,6
5260,8
5261,8
5262,8
5263,9
5264,9
5265,8
5266,9
5267,7
5268,8
5269,4
5270,7
5271,9
5272,9
5273,6
5274,7
5275,7
5276,4
5277,7
5278,6
5279,5
5280,9
5281,8
5282,9
5283,9
5284,8
5285,7
5286,8
5287,6
5288,7
5289,8
5290,7
5291,8
5292,7
5293,6
5294,5
5295,10
5296,10
5297,8
5298,9
5299,10
5300,7
5301,8
5302,9
5303,5
5304,4
5305,8
5306,7
5307,7
5308,6
5309,8
5310,8
5311,9
5312,8
5313,7
5314,7
5315,6
5316,7
5317,9
5318,10
5319,7
5320,5
5321,9
5322,8
5323,9
5324,8
5325,8
5326,9
5327,8
5328,9
5329,8
5330,8
5331,9
5332,9
5333,9
5334,1
5335,9
5336,8
5337,8
5338,5
5339,8
5340,8
5341,9
5342,8
5343,9
5344,9
5345,8
5346,5
5347,7
5348,8
5349,7
5350,7
5351,5
5352,9
5353,8
5354,1
5355,8
5356,10
5357,9
5358,9
5359,8
5360,10
5361,10
5362,9
5363,9
5364,8
5365,9
5366,10
5367,6
5368,10
5369,8
5370,7
5371,4
5372,8
5373,7
5374,8
5375,7
5376,8
5377,7
5378,10
5379,3
5380,8
5381,10
5382,9
5383,10
5384,7
5385,1
5386,7
5387,6
5388,10
5389,5
5390,7
5391,7
5392,9
5393,10
5394,7
5395,9
5396,7
5397,9
5398,8
5399,8
5400,7
5401,7
5402,5
5403,7
5404,8
5405,7
5406,9
5407,9
5408,8
5409,6
5410,9
5411,5
5412,8
5413,8
5414,8
5415,8
5416,10
5417,6
5418,7
5419,1
5420,5
5421,9
5422,7
5423,9
5424,8
5425,7
5426,8
5427,10
5428,10
5429,9
5430,9
5431,10
5432,1
5433,6
5434,7
5435,6
5436,8
5437,8
5438,5
5439,8
5440,9
5441,4
5442,10
5443,7
5444,9
5445,8
5446,7
5447,9
5448,9
5449,5
5450,7
5451,6
5452,6
5453,6
5454,10
5455,7
5456,7
5457,7
5458,5
5459,7
5460,9
5461,9
5462,10
5463,8
5464,9
5465,10
5466,7
5467,7
5468,8
5469,8
5470,8
5471,8
5472,5
5473,7
5474,9
5475,8
5476,6
5477,7
5478,6
5479,9
5480,10
5481,8
5482,9
5483,8
5484,9
5485,10
5486,9
5487,10
5488,10
5489,8
5490,7
5491,9
5492,4
5493,8
5494,9
5495,7
5496,8
5497,5
5498,6
5499,8
5500,6
5501,10
5502,8
5503,8
5504,9
5505,9
5506,8
5507,8
5508,10
5509,8
5510,9
5511,6
5512,8
5513,9
5514,9
5515,8
5516,10
5517,8
5518,7
5519,10
5520,8
5521,7
5522,9
5523,8
5524,10
5525,8
5526,8
5527,6
5528,6
5529,6
5530,7
5531,9
5532,7
5533,10
5534,7
5535,1
5536,8
5537,8
5538,6
5539,10
5540,7
5541,7
5542,8
5543,8
5544,8
5545,6
5546,3
5547,7
5548,6
5549,7
5550,5
5551,7
5552,7
5553,9
5554,7
5555,9
5556,8
5557,4
5558,9
5559,9
5560,7
5561,9
5562,8
5563,10
5564,7
5565,10
5566,8
5567,6
5568,7
5569,1
5570,8
5571,6
5572,7
5573,8
5574,7
5575,5
5576,9
5577,9
5578,6
5579,9
5580,8
5581,10
5582,9
5583,9
5584,7
5585,9
5586,6
5587,10
5588,8
5589,9
5590,7
5591,7
5592,9
5593,8
5594,9
5595,6
5596,10
5597,7
5598,8
5599,8
5600,9
5601,8
5602,8
5603,6
5604,6
5605,8
5606,9
5607,8
5608,5
5609,7
5610,5
5611,8
5612,5
5613,9
5614,5
5615,9
5616,8
5617,5
5618,9
5619,6
5620,8
5621,7
5622,9
5623,5
5624,8
5625,8
5626,7
5627,6
5628,9
5629,7
5630,9
5631,10
5632,6
5633,8
5634,7
5635,9
5636,3
5637,7
5638,6
5639,8
5640,1
5641,8
5642,8
5643,7
5644,6
5645,2
5646,8
5647,8
5648,7
5649,6
5650,10
5651,7
5652,8
5653,7
5654,7
5655,10
5656,8
5657,9
5658,6
5659,9
5660,8
5661,8
5662,1
5663,5
5664,5
5665,9
5666,7
5667,9
5668,8
5669,7
5670,9
5671,9
5672,9
5673,7
5674,5
5675,6
5676,8
5677,7
5678,7
5679,9
5680,9
5681,4
5682,7
5683,9
5684,10
5685,6
5686,5
5687,8
5688,6
5689,8
5690,9
5691,8
5692,8
5693,5
5694,7
5695,6
5696,7
5697,7
5698,7
5699,7
5700,7
5701,8
5702,7
5703,8
5704,8
5705,8
5706,8
5707,6
5708,9
5709,7
5710,9
5711,7
5712,8
5713,7
5714,9
5715,8
5716,7
5717,7
5718,6
5719,10
5720,8
5721,7
5722,9
5723,8
5724,9
5725,7
5726,6
5727,8
5728,9
5729,9
5730,7
5731,8
5732,3
5733,9
5734,9
5735,5
5736,5
5737,9
5738,5
5739,7
5740,8
5741,9
5742,7
5743,8
5744,8
5745,7
5746,6
5747,9
5748,9
5749,4
5750,10
5751,8
5752,8
5753,9
5754,9
5755,7
5756,8
5757,7
5758,9
5759,6
5760,9
5761,9
5762,6
5763,8
5764,8
5765,5
5766,7
5767,9
5768,6
5769,9
5770,10
5771,8
5772,7
5773,8
5774,3
5775,8
5776,9
5777,10
5778,8
5779,8
5780,9
5781,9
5782,7
5783,7
5784,8
5785,9
5786,9
5787,9
5788,8
5789,8
5790,5
5791,8
5792,6
5793,9
5794,8
5795,6
5796,10
5797,8
5798,9
5799,6
5800,9
5801,6
5802,5
5803,4
5804,6
5805,6
5806,8
5807,9
5808,8
5809,8
5810,3
5811,7
5812,8
5813,7
5814,9
5815,8
5816,9
5817,9
5818,6
5819,9
5820,10
5821,10
5822,9
5823,8
5824,1
5825,10
5826,7
5827,8
5828,8
5829,9
5830,9
5831,10
5832,7
5833,8
5834,7
5835,7
5836,7
5837,8
5838,8
5839,7
5840,7
5841,9
5842,7
5843,8
5844,7
5845,6
5846,8
5847,8
5848,6
5849,6
5850,5
5851,8
5852,9
5853,8
5854,9
5855,9
5856,7
5857,4
5858,4
5859,8
5860,10
5861,6
5862,7
5863,7
5864,7
5865,7
5866,5
5867,7
5868,6
5869,7
5870,6
5871,8
5872,8
5873,6
5874,10
5875,8
5876,10
5877,9
5878,8
5879,8
5880,5
5881,7
5882,5
5883,8
5884,8
5885,6
5886,8
5887,9
5888,5
5889,3
5890,7
5891,10
5892,8
5893,8
5894,8
5895,3
5896,9
5897,8
5898,9
5899,9
5900,9
5901,6
5902,9
5903,9
5904,7
5905,8
5906,9
5907,10
5908,9
5909,6
5910,9
5911,8
5912,8
5913,7
5914,9
5915,8
5916,7
5917,8
5918,5
5919,8
5920,5
5921,7
5922,10
5923,10
5924,2
5925,6
5926,7
5927,5
5928,7
5929,1
5930,6
5931,8
5932,8
5933,8
5934,7
5935,6
5936,6
5937,6
5938,7
5939,7
5940,10
5941,8
5942,10
5943,9
5944,6
5945,8
5946,9
5947,9
5948,7
5949,10
5950,6
5951,9
5952,8
5953,9
5954,6
5955,7
5956,9
5957,8
5958,8
5959,10
5960,9
5961,7
5962,7
5963,9
5964,9
5965,9
5966,6
5967,9
5968,8
5969,6
5970,6
5971,10
5972,9
5973,9
5974,7
5975,7
5976,6
5977,5
5978,7
5979,4
5980,7
5981,6
5982,8
5983,8
5984,7
5985,7
5986,8
5987,8
5988,9
5989,10
5990,6
5991,9
5992,9
5993,7
5994,10
5995,8
5996,8
5997,4
5998,6
5999,7
6000,8
6001,10
6002,10
6003,8
6004,7
6005,10
6006,7
6007,9
6008,7
6009,8
6010,3
6011,9
6012,7
6013,10
6014,2
6015,9
6016,10
6017,8
6018,7
6019,10
6020,9
6021,8
6022,9
6023,5
6024,5
6025,9
6026,9
6027,9
6028,8
6029,8
6030,10
6031,9
6032,9
6033,10
6034,6
6035,8
6036,10
6037,8
6038,7
6039,6
6040,9
6041,8
6042,5
6043,10
6044,9
6045,1
6046,8
6047,9
6048,8
6049,8
6050,10
6051,7
6052,9
6053,4
6054,10
6055,8
6056,9
6057,6
6058,6
6059,9
6060,7
6061,6
6062,8
6063,4
6064,9
6065,9
6066,8
6067,8
6068,8
6069,6
6070,7
6071,10
6072,9
6073,7
6074,10
6075,7
6076,7
6077,10
6078,8
6079,4
6080,9
6081,7
6082,8
6083,8
6084,7
6085,8
6086,8
6087,9
6088,8
6089,8
6090,5
6091,10
6092,5
6093,1
6094,7
6095,10
6096,1
6097,6
6098,9
6099,7
6100,8
6101,7
6102,8
6103,8
6104,6
6105,8
6106,8
6107,8
6108,9
6109,10
6110,8
6111,8
6112,10
6113,8
6114,8
6115,9
6116,10
6117,7
6118,8
6119,9
6120,9
6121,7
6122,9
6123,8
6124,8
6125,6
6126,8
6127,9
6128,9
6129,6
6130,8
6131,9
6132,9
6133,6
6134,8
6135,8
6136,7
6137,9
6138,8
6139,10
6140,8
6141,8
6142,7
6143,7
6144,8
6145,5
6146,9
6147,7
6148,8
6149,10
6150,7
6151,8
6152,7
6153,7
6154,8
6155,8
6156,5
6157,6
6158,9
6159,9
6160,8
6161,6
6162,9
6163,9
6164,7
6165,8
6166,8
6167,8
6168,10
6169,8
6170,8
6171,8
6172,1
6173,9
6174,7
6175,8
6176,6
6177,6
6178,7
6179,9
6180,9
6181,8
6182,7
6183,5
6184,8
6185,8
6186,6
6187,8
6188,8
6189,3
6190,9
6191,9
6192,10
6193,8
6194,9
6195,7
6196,8
6197,7
6198,7
6199,7
6200,7
6201,9
6202,9
6203,7
6204,7
6205,1
6206,7
6207,9
6208,8
6209,8
6210,7
6211,6
6212,8
6213,8
6214,9
6215,7
6216,8
6217,4
6218,7
6219,9
6220,7
6221,9
6222,9
6223,8
6224,7
6225,8
6226,7
6227,7
6228,8
6229,9
6230,7
6231,8
6232,7
6233,6
6234,10
6235,7
6236,7
6237,7
6238,9
6239,8
6240,8
6241,9
6242,8
6243,7
6244,9
6245,6
6246,10
6247,6
6248,10
6249,8
6250,7
6251,8
6252,5
6253,7
6254,9
6255,9
6256,6
6257,8
6258,6
6259,4
6260,6
6261,8
6262,8
6263,9
6264,6
6265,2
6266,9
6267,10
6268,4
6269,7
6270,7
6271,9
6272,9
6273,10
6274,9
6275,3
6276,4
6277,7
6278,7
6279,8
6280,1
6281,8
6282,5
6283,9
6284,7
6285,7
6286,8
6287,7
6288,9
6289,9
6290,7
6291,7
6292,7
6293,7
6294,8
6295,9
6296,6
6297,8
6298,9
6299,9
6300,7
6301,7
6302,8
6303,7
6304,10
6305,10
6306,8
6307,6
6308,9
6309,8
6310,7
6311,7
6312,6
6313,7
6314,9
6315,6
6316,8
6317,8
6318,8
